Game_num,Date,Home_away,Team,Opponent,Game_type,Won,Team_pts,Opp_pts,Team_FG%,Team_3P%,Team_2P%,Team_eFG%,Team_FT%,Team_ORB,Team_DRB,Team_TRB,Team_AST,Team_STL,Team_BLK,Team_TOV,Team_PF,Opponent_FG%,Opponent_3P%,Opponent_2P%,Opponent_eFG%,Opponent_FT%,Opponent_ORB,Opponent_DRB,Opponent_TRB,Opponent_AST,Opponent_STL,Opponent_BLK,Opponent_TOV,Opponent_PF
30.0,2023-02-28,0,iowa,indiana,REG (Conf),1,90.0,68.0,0.556,0.565,0.548,0.676,0.68,9.0,28.0,37.0,19.0,1.0,4.0,10.0,16.0,0.431,0.182,0.489,0.448,0.8,6.0,21.0,27.0,11.0,8.0,1.0,9.0,19.0
31.0,2023-03-05,1,iowa,nebraska,REG (Conf),0,77.0,81.0,0.365,0.324,0.405,0.446,0.647,18.0,18.0,36.0,18.0,12.0,0.0,6.0,13.0,0.585,0.538,0.63,0.717,0.625,6.0,30.0,36.0,19.0,1.0,3.0,15.0,17.0
32.0,2023-03-09,2,iowa,ohio-state,CTOURN,0,69.0,73.0,0.464,0.235,0.564,0.5,0.813,9.0,20.0,29.0,11.0,3.0,5.0,11.0,12.0,0.492,0.389,0.537,0.551,0.8,7.0,19.0,26.0,17.0,10.0,4.0,5.0,16.0
33.0,2023-03-16,2,iowa,auburn,ROUND-64,0,75.0,83.0,0.412,0.259,0.512,0.463,0.706,12.0,25.0,37.0,11.0,4.0,2.0,8.0,18.0,0.46,0.364,0.512,0.524,0.773,7.0,28.0,35.0,14.0,6.0,5.0,7.0,18.0
1.0,2022-11-07,1,michigan,purdue-fort-wayne,REG (Non-Conf),1,75.0,56.0,0.469,0.31,0.6,0.539,0.667,4.0,32.0,36.0,17.0,7.0,8.0,8.0,12.0,0.296,0.237,0.364,0.359,0.714,11.0,27.0,38.0,11.0,2.0,2.0,14.0,14.0
2.0,2022-11-11,2,michigan,eastern-michigan,REG (Non-Conf),1,88.0,83.0,0.483,0.238,0.615,0.525,0.625,9.0,29.0,38.0,15.0,8.0,5.0,11.0,21.0,0.453,0.333,0.49,0.492,0.741,4.0,25.0,29.0,9.0,7.0,2.0,11.0,28.0
3.0,2022-11-16,2,michigan,pittsburgh,REG (Non-Conf),1,91.0,60.0,0.583,0.45,0.65,0.658,0.667,6.0,27.0,33.0,21.0,5.0,3.0,6.0,16.0,0.42,0.3,0.5,0.48,0.6,6.0,22.0,28.0,11.0,4.0,3.0,13.0,15.0
4.0,2022-11-17,2,michigan,arizona-state,REG (Non-Conf),0,62.0,87.0,0.339,0.182,0.425,0.371,0.667,13.0,17.0,30.0,10.0,6.0,0.0,8.0,13.0,0.604,0.579,0.618,0.708,0.857,5.0,26.0,31.0,11.0,6.0,6.0,12.0,19.0
5.0,2022-11-20,1,michigan,ohio,REG (Non-Conf),1,70.0,66.0,0.381,0.313,0.452,0.46,0.6,11.0,31.0,42.0,12.0,3.0,7.0,11.0,10.0,0.351,0.25,0.408,0.396,0.455,14.0,28.0,42.0,14.0,6.0,2.0,6.0,19.0
6.0,2022-11-23,1,michigan,jackson-state,REG (Non-Conf),1,78.0,68.0,0.424,0.4,0.448,0.525,0.842,6.0,32.0,38.0,12.0,3.0,13.0,11.0,10.0,0.37,0.276,0.432,0.425,0.857,11.0,27.0,38.0,16.0,8.0,2.0,9.0,17.0
7.0,2022-11-29,1,michigan,virginia,REG (Non-Conf),0,68.0,70.0,0.531,0.421,0.6,0.612,0.8,5.0,23.0,28.0,10.0,3.0,9.0,12.0,16.0,0.509,0.5,0.511,0.547,0.632,4.0,19.0,23.0,12.0,7.0,0.0,7.0,15.0
8.0,2022-12-04,2,michigan,kentucky,REG (Non-Conf),0,69.0,73.0,0.391,0.4,0.386,0.453,0.647,5.0,24.0,29.0,12.0,5.0,4.0,7.0,19.0,0.466,0.6,0.419,0.543,0.5,10.0,32.0,42.0,17.0,3.0,3.0,14.0,14.0
9.0,2022-12-08,0,michigan,minnesota,REG (Conf),1,90.0,75.0,0.524,0.556,0.511,0.603,0.636,7.0,24.0,31.0,18.0,11.0,5.0,9.0,19.0,0.491,0.4,0.525,0.545,0.625,8.0,25.0,33.0,17.0,5.0,5.0,16.0,17.0
10.0,2022-12-17,1,michigan,lipscomb,REG (Non-Conf),1,83.0,75.0,0.5,0.368,0.558,0.556,0.609,11.0,25.0,36.0,9.0,4.0,1.0,10.0,10.0,0.418,0.3,0.514,0.485,0.909,10.0,23.0,33.0,14.0,4.0,1.0,12.0,17.0
11.0,2022-12-21,2,michigan,north-carolina,REG (Non-Conf),0,76.0,80.0,0.419,0.391,0.436,0.492,0.714,9.0,28.0,37.0,9.0,6.0,5.0,10.0,22.0,0.5,0.35,0.579,0.56,0.556,7.0,32.0,39.0,13.0,6.0,1.0,11.0,19.0
12.0,2022-12-29,1,michigan,central-michigan,REG (Non-Conf),0,61.0,63.0,0.351,0.273,0.4,0.404,0.714,11.0,18.0,29.0,10.0,5.0,2.0,9.0,14.0,0.406,0.207,0.571,0.453,0.833,14.0,26.0,40.0,6.0,3.0,4.0,13.0,20.0
13.0,2023-01-01,1,michigan,maryland,REG (Conf),1,81.0,46.0,0.5,0.273,0.556,0.527,0.759,8.0,36.0,44.0,15.0,6.0,4.0,13.0,11.0,0.265,0.2,0.302,0.301,0.556,9.0,21.0,30.0,7.0,6.0,3.0,12.0,24.0
14.0,2023-01-04,1,michigan,penn-state,REG (Conf),1,79.0,69.0,0.466,0.421,0.487,0.534,0.68,6.0,29.0,35.0,11.0,4.0,2.0,3.0,16.0,0.448,0.321,0.567,0.526,0.727,4.0,25.0,29.0,6.0,2.0,2.0,7.0,20.0
15.0,2023-01-07,0,michigan,michigan-state,REG (Conf),0,53.0,59.0,0.345,0.15,0.457,0.373,0.75,3.0,26.0,29.0,8.0,5.0,4.0,9.0,18.0,0.375,0.316,0.405,0.429,0.846,6.0,29.0,35.0,12.0,2.0,1.0,10.0,19.0
16.0,2023-01-12,0,michigan,iowa,REG (Conf),0,84.0,93.0,0.493,0.452,0.528,0.597,0.667,9.0,25.0,34.0,18.0,4.0,5.0,11.0,18.0,0.451,0.4,0.488,0.535,0.773,11.0,26.0,37.0,18.0,4.0,6.0,6.0,13.0
17.0,2023-01-15,1,michigan,northwestern,REG (Conf),1,85.0,78.0,0.518,0.455,0.559,0.607,0.708,10.0,28.0,38.0,18.0,5.0,4.0,18.0,17.0,0.422,0.261,0.512,0.469,0.75,9.0,20.0,29.0,13.0,11.0,2.0,8.0,19.0
18.0,2023-01-19,0,michigan,maryland,REG (Conf),0,58.0,64.0,0.418,0.286,0.556,0.491,0.5,12.0,21.0,33.0,10.0,2.0,5.0,12.0,18.0,0.414,0.2,0.488,0.44,0.765,14.0,18.0,32.0,7.0,7.0,2.0,6.0,12.0
19.0,2023-01-22,1,michigan,minnesota,REG (Conf),1,60.0,56.0,0.367,0.143,0.435,0.383,0.778,6.0,26.0,32.0,8.0,7.0,3.0,10.0,14.0,0.404,0.261,0.5,0.456,0.571,5.0,28.0,33.0,11.0,3.0,3.0,14.0,18.0
20.0,2023-01-26,1,michigan,purdue,REG (Conf),0,70.0,75.0,0.441,0.36,0.5,0.517,0.643,6.0,17.0,23.0,9.0,5.0,3.0,6.0,17.0,0.54,0.417,0.579,0.59,0.8,6.0,26.0,32.0,7.0,3.0,3.0,12.0,16.0
21.0,2023-01-29,0,michigan,penn-state,REG (Conf),0,61.0,83.0,0.424,0.273,0.514,0.475,0.625,6.0,20.0,26.0,14.0,4.0,3.0,8.0,8.0,0.544,0.433,0.667,0.658,0.8,6.0,28.0,34.0,20.0,7.0,1.0,9.0,9.0
22.0,2023-02-02,0,michigan,northwestern,REG (Conf),1,68.0,51.0,0.414,0.35,0.447,0.474,0.813,11.0,27.0,38.0,21.0,6.0,3.0,7.0,14.0,0.375,0.158,0.486,0.402,0.6,8.0,20.0,28.0,14.0,5.0,5.0,8.0,14.0
23.0,2023-02-05,1,michigan,ohio-state,REG (Conf),1,77.0,69.0,0.491,0.348,0.588,0.561,0.722,6.0,27.0,33.0,11.0,2.0,3.0,8.0,13.0,0.406,0.313,0.438,0.445,0.706,11.0,22.0,33.0,6.0,4.0,2.0,6.0,16.0
24.0,2023-02-08,1,michigan,nebraska,REG (Conf),1,93.0,72.0,0.576,0.538,0.606,0.695,0.846,5.0,26.0,31.0,16.0,1.0,5.0,13.0,19.0,0.483,0.35,0.553,0.543,0.529,4.0,18.0,22.0,15.0,4.0,1.0,8.0,13.0
25.0,2023-02-11,1,michigan,indiana,REG (Conf),0,61.0,62.0,0.426,0.25,0.529,0.472,0.769,4.0,25.0,29.0,8.0,7.0,6.0,11.0,16.0,0.434,0.333,0.447,0.453,0.778,4.0,23.0,27.0,12.0,3.0,4.0,13.0,16.0
26.0,2023-02-14,0,michigan,wisconsin,REG (Conf),0,59.0,64.0,0.421,0.313,0.463,0.465,0.6,8.0,29.0,37.0,7.0,2.0,5.0,11.0,15.0,0.333,0.333,0.333,0.379,0.778,14.0,22.0,36.0,10.0,3.0,0.0,4.0,14.0
27.0,2023-02-18,1,michigan,michigan-state,REG (Conf),1,84.0,72.0,0.492,0.346,0.606,0.568,0.81,13.0,24.0,37.0,9.0,3.0,5.0,9.0,15.0,0.475,0.368,0.525,0.534,0.9,4.0,18.0,22.0,13.0,2.0,1.0,8.0,20.0
28.0,2023-02-23,0,michigan,rutgers,REG (Conf),1,58.0,45.0,0.407,0.28,0.517,0.472,0.636,8.0,26.0,34.0,11.0,11.0,5.0,9.0,11.0,0.383,0.308,0.412,0.426,0.313,4.0,25.0,29.0,11.0,7.0,2.0,13.0,13.0
29.0,2023-02-26,1,michigan,wisconsin,REG (Conf),1,87.0,79.0,0.492,0.333,0.579,0.551,0.846,5.0,30.0,35.0,7.0,4.0,6.0,12.0,17.0,0.429,0.348,0.468,0.486,0.917,6.0,23.0,29.0,10.0,5.0,4.0,8.0,19.0
30.0,2023-03-02,0,michigan,illinois,REG (Conf),0,87.0,91.0,0.443,0.381,0.469,0.5,0.708,9.0,36.0,45.0,8.0,1.0,7.0,12.0,25.0,0.417,0.278,0.463,0.451,0.765,12.0,31.0,43.0,9.0,9.0,4.0,7.0,19.0
31.0,2023-03-05,0,michigan,indiana,REG (Conf),0,73.0,75.0,0.413,0.346,0.459,0.484,0.632,12.0,29.0,41.0,11.0,5.0,6.0,12.0,18.0,0.452,0.333,0.489,0.492,0.667,6.0,27.0,33.0,11.0,10.0,4.0,8.0,19.0
32.0,2023-03-09,2,michigan,rutgers,CTOURN,0,50.0,62.0,0.348,0.333,0.357,0.413,0.706,4.0,23.0,27.0,15.0,4.0,5.0,13.0,15.0,0.393,0.278,0.442,0.434,0.75,11.0,23.0,34.0,15.0,10.0,3.0,6.0,18.0
33.0,2023-03-14,1,michigan,toledo,NIT,1,90.0,80.0,0.582,0.565,0.594,0.7,0.813,6.0,30.0,36.0,18.0,1.0,4.0,13.0,15.0,0.438,0.333,0.49,0.493,0.615,10.0,16.0,26.0,13.0,6.0,3.0,4.0,14.0
34.0,2023-03-18,0,michigan,vanderbilt,NIT,0,65.0,66.0,0.434,0.25,0.488,0.462,0.842,9.0,27.0,36.0,6.0,3.0,2.0,13.0,15.0,0.431,0.261,0.543,0.483,0.833,3.0,19.0,22.0,9.0,6.0,2.0,7.0,20.0
1.0,2022-11-07,1,northwestern,chicago-state,REG (Non-Conf),1,85.0,54.0,0.429,0.476,0.4,0.518,0.844,9.0,32.0,41.0,20.0,8.0,4.0,14.0,18.0,0.254,0.265,0.241,0.325,0.722,11.0,17.0,28.0,9.0,6.0,5.0,12.0,28.0
2.0,2022-11-11,1,northwestern,northern-illinois,REG (Non-Conf),1,63.0,46.0,0.414,0.227,0.528,0.457,0.588,11.0,28.0,39.0,16.0,9.0,8.0,8.0,12.0,0.333,0.214,0.378,0.363,0.643,5.0,27.0,32.0,5.0,2.0,3.0,16.0,15.0
3.0,2022-11-15,0,northwestern,georgetown,REG (Non-Conf),1,75.0,63.0,0.403,0.424,0.382,0.507,0.583,15.0,27.0,42.0,18.0,6.0,4.0,14.0,16.0,0.421,0.318,0.486,0.482,0.8,5.0,24.0,29.0,11.0,9.0,8.0,13.0,16.0
4.0,2022-11-18,1,northwestern,purdue-fort-wayne,REG (Non-Conf),1,60.0,52.0,0.411,0.333,0.483,0.491,0.714,4.0,31.0,35.0,15.0,10.0,5.0,15.0,11.0,0.327,0.229,0.5,0.4,0.727,6.0,27.0,33.0,13.0,9.0,3.0,19.0,13.0
5.0,2022-11-22,2,northwestern,liberty,REG (Non-Conf),1,66.0,52.0,0.431,0.353,0.471,0.49,0.762,9.0,24.0,33.0,11.0,13.0,4.0,12.0,14.0,0.34,0.3,0.4,0.43,1.0,5.0,22.0,27.0,12.0,5.0,0.0,17.0,19.0
6.0,2022-11-23,2,northwestern,auburn,REG (Non-Conf),0,42.0,43.0,0.25,0.083,0.375,0.268,0.75,8.0,25.0,33.0,4.0,8.0,8.0,8.0,16.0,0.26,0.238,0.276,0.31,0.667,8.0,29.0,37.0,7.0,4.0,6.0,14.0,18.0
7.0,2022-11-28,1,northwestern,pittsburgh,REG (Non-Conf),0,58.0,87.0,0.344,0.313,0.379,0.426,0.462,12.0,16.0,28.0,15.0,5.0,3.0,11.0,19.0,0.481,0.636,0.375,0.611,0.778,12.0,27.0,39.0,22.0,5.0,1.0,9.0,16.0
8.0,2022-12-04,0,northwestern,michigan-state,REG (Conf),1,70.0,63.0,0.429,0.304,0.538,0.5,0.875,5.0,25.0,30.0,8.0,10.0,5.0,11.0,15.0,0.418,0.364,0.455,0.491,0.75,6.0,21.0,27.0,16.0,7.0,4.0,13.0,17.0
9.0,2022-12-11,1,northwestern,prairie-view-am,REG (Non-Conf),1,61.0,51.0,0.295,0.276,0.313,0.361,0.739,13.0,31.0,44.0,15.0,4.0,8.0,7.0,16.0,0.29,0.286,0.294,0.355,0.467,16.0,28.0,44.0,10.0,4.0,2.0,15.0,23.0
10.0,2022-12-17,1,northwestern,depaul,REG (Non-Conf),1,83.0,45.0,0.433,0.394,0.471,0.53,0.857,9.0,29.0,38.0,15.0,14.0,5.0,12.0,13.0,0.308,0.286,0.323,0.365,0.778,3.0,27.0,30.0,9.0,6.0,3.0,22.0,14.0
11.0,2022-12-20,1,northwestern,illinois–chicago,REG (Non-Conf),1,92.0,54.0,0.514,0.296,0.651,0.571,0.8,15.0,27.0,42.0,20.0,7.0,2.0,8.0,20.0,0.386,0.333,0.45,0.477,0.632,3.0,17.0,20.0,12.0,2.0,6.0,21.0,17.0
12.0,2022-12-29,1,northwestern,brown,REG (Non-Conf),1,63.0,58.0,0.345,0.19,0.432,0.379,0.905,8.0,23.0,31.0,11.0,9.0,4.0,11.0,18.0,0.422,0.409,0.435,0.522,0.5,4.0,24.0,28.0,17.0,4.0,4.0,16.0,19.0
13.0,2023-01-01,1,northwestern,ohio-state,REG (Conf),0,57.0,73.0,0.284,0.29,0.278,0.351,0.588,12.0,22.0,34.0,11.0,5.0,5.0,7.0,16.0,0.464,0.4,0.488,0.518,0.75,7.0,35.0,42.0,15.0,5.0,7.0,12.0,13.0
14.0,2023-01-04,1,northwestern,illinois,REG (Conf),1,73.0,60.0,0.321,0.389,0.286,0.387,0.8,8.0,23.0,31.0,11.0,11.0,3.0,7.0,17.0,0.397,0.286,0.5,0.466,0.6,7.0,27.0,34.0,13.0,2.0,6.0,15.0,29.0
15.0,2023-01-08,0,northwestern,indiana,REG (Conf),1,84.0,83.0,0.46,0.368,0.5,0.516,0.679,9.0,23.0,32.0,15.0,14.0,5.0,7.0,19.0,0.516,0.5,0.523,0.589,0.714,10.0,28.0,38.0,14.0,2.0,5.0,16.0,21.0
16.0,2023-01-11,1,northwestern,rutgers,REG (Conf),0,62.0,65.0,0.412,0.37,0.458,0.51,0.556,9.0,18.0,27.0,14.0,4.0,6.0,9.0,12.0,0.426,0.611,0.333,0.528,0.8,9.0,21.0,30.0,16.0,8.0,5.0,11.0,15.0
17.0,2023-01-15,0,northwestern,michigan,REG (Conf),0,78.0,85.0,0.422,0.261,0.512,0.469,0.75,9.0,20.0,29.0,13.0,11.0,2.0,8.0,19.0,0.518,0.455,0.559,0.607,0.708,10.0,28.0,38.0,18.0,5.0,4.0,18.0,17.0
18.0,2023-01-23,1,northwestern,wisconsin,REG (Conf),1,66.0,63.0,0.431,0.375,0.457,0.49,0.889,7.0,24.0,31.0,9.0,3.0,1.0,5.0,22.0,0.386,0.323,0.462,0.474,0.563,8.0,21.0,29.0,16.0,3.0,1.0,5.0,19.0
19.0,2023-01-25,0,northwestern,nebraska,REG (Conf),1,78.0,63.0,0.518,0.367,0.692,0.616,0.75,7.0,26.0,33.0,15.0,8.0,3.0,15.0,13.0,0.472,0.36,0.571,0.557,0.5,5.0,17.0,22.0,14.0,7.0,2.0,16.0,11.0
20.0,2023-01-28,1,northwestern,minnesota,REG (Conf),1,81.0,61.0,0.517,0.45,0.55,0.592,0.833,8.0,20.0,28.0,16.0,7.0,6.0,4.0,18.0,0.455,0.278,0.577,0.511,0.615,7.0,21.0,28.0,13.0,2.0,2.0,14.0,12.0
21.0,2023-01-31,0,northwestern,iowa,REG (Conf),0,70.0,86.0,0.466,0.235,0.561,0.5,0.857,8.0,15.0,23.0,11.0,7.0,4.0,8.0,16.0,0.558,0.476,0.613,0.654,0.818,5.0,23.0,28.0,17.0,3.0,4.0,11.0,14.0
22.0,2023-02-02,1,northwestern,michigan,REG (Conf),0,51.0,68.0,0.375,0.158,0.486,0.402,0.6,8.0,20.0,28.0,14.0,5.0,5.0,8.0,14.0,0.414,0.35,0.447,0.474,0.813,11.0,27.0,38.0,21.0,6.0,3.0,7.0,14.0
23.0,2023-02-05,0,northwestern,wisconsin,REG (Conf),1,54.0,52.0,0.467,0.267,0.567,0.511,0.615,6.0,27.0,33.0,11.0,5.0,5.0,9.0,14.0,0.38,0.391,0.37,0.47,0.455,6.0,17.0,23.0,13.0,6.0,1.0,8.0,14.0
24.0,2023-02-09,0,northwestern,ohio-state,REG (Conf),1,69.0,63.0,0.462,0.414,0.522,0.577,0.692,5.0,16.0,21.0,15.0,6.0,1.0,10.0,17.0,0.5,0.071,0.676,0.51,0.636,10.0,25.0,35.0,10.0,3.0,1.0,14.0,16.0
25.0,2023-02-12,1,northwestern,purdue,REG (Conf),1,64.0,58.0,0.411,0.182,0.559,0.446,0.7,9.0,20.0,29.0,12.0,11.0,4.0,9.0,17.0,0.362,0.227,0.48,0.415,0.792,6.0,25.0,31.0,15.0,5.0,4.0,14.0,17.0
26.0,2023-02-15,1,northwestern,indiana,REG (Conf),1,64.0,62.0,0.368,0.242,0.542,0.439,1.0,4.0,17.0,21.0,8.0,7.0,3.0,3.0,16.0,0.489,0.273,0.559,0.522,0.75,3.0,29.0,32.0,15.0,1.0,2.0,13.0,13.0
27.0,2023-02-19,1,northwestern,iowa,REG (Conf),1,80.0,60.0,0.491,0.5,0.486,0.582,0.8,6.0,23.0,29.0,15.0,9.0,3.0,10.0,17.0,0.426,0.125,0.667,0.454,0.688,8.0,25.0,33.0,13.0,6.0,1.0,13.0,16.0
28.0,2023-02-23,0,northwestern,illinois,REG (Conf),0,62.0,66.0,0.349,0.429,0.31,0.421,0.75,10.0,19.0,29.0,7.0,11.0,2.0,10.0,18.0,0.44,0.292,0.577,0.51,0.714,8.0,28.0,36.0,6.0,6.0,6.0,16.0,16.0
29.0,2023-02-26,0,northwestern,maryland,REG (Conf),0,59.0,75.0,0.453,0.263,0.559,0.5,0.857,8.0,17.0,25.0,9.0,2.0,2.0,7.0,12.0,0.538,0.636,0.467,0.673,0.625,7.0,21.0,28.0,17.0,2.0,4.0,6.0,8.0
30.0,2023-03-01,1,northwestern,penn-state,REG (Conf),0,65.0,68.0,0.358,0.414,0.316,0.448,0.833,11.0,22.0,33.0,15.0,8.0,4.0,5.0,13.0,0.462,0.448,0.478,0.587,0.538,6.0,25.0,31.0,19.0,1.0,3.0,12.0,11.0
31.0,2023-03-05,0,northwestern,rutgers,REG (Conf),1,65.0,53.0,0.453,0.304,0.567,0.519,0.588,11.0,28.0,39.0,13.0,10.0,6.0,16.0,18.0,0.364,0.118,0.474,0.382,0.524,9.0,21.0,30.0,11.0,10.0,3.0,15.0,19.0
32.0,2023-03-10,2,northwestern,penn-state,CTOURN,0,65.0,67.0,0.318,0.25,0.357,0.364,0.81,12.0,25.0,37.0,12.0,8.0,3.0,4.0,21.0,0.412,0.35,0.452,0.48,0.621,8.0,30.0,38.0,6.0,2.0,1.0,14.0,20.0
33.0,2023-03-16,2,northwestern,boise-state,ROUND-64,1,75.0,67.0,0.491,0.381,0.563,0.566,0.833,8.0,22.0,30.0,9.0,7.0,0.0,7.0,16.0,0.4,0.261,0.476,0.446,0.643,18.0,20.0,38.0,15.0,2.0,0.0,9.0,17.0
34.0,2023-03-18,2,northwestern,ucla,ROUND-32,0,63.0,68.0,0.373,0.273,0.432,0.424,0.867,12.0,16.0,28.0,11.0,5.0,0.0,8.0,16.0,0.5,0.4,0.552,0.568,0.857,3.0,23.0,26.0,17.0,4.0,3.0,8.0,14.0
1.0,2022-11-07,1,ohio-state,robert-morris,REG (Non-Conf),1,91.0,53.0,0.557,0.476,0.6,0.639,0.619,13.0,31.0,44.0,18.0,6.0,5.0,13.0,14.0,0.317,0.167,0.41,0.349,0.529,10.0,14.0,24.0,6.0,5.0,1.0,10.0,16.0
2.0,2022-11-10,1,ohio-state,charleston-southern,REG (Non-Conf),1,82.0,56.0,0.517,0.267,0.6,0.55,0.889,14.0,32.0,46.0,11.0,2.0,2.0,14.0,11.0,0.338,0.227,0.395,0.377,0.7,11.0,16.0,27.0,6.0,3.0,2.0,9.0,13.0
3.0,2022-11-16,1,ohio-state,eastern-illinois,REG (Non-Conf),1,65.0,43.0,0.404,0.286,0.517,0.474,0.611,10.0,40.0,50.0,14.0,4.0,6.0,17.0,15.0,0.25,0.2,0.273,0.281,0.467,6.0,25.0,31.0,6.0,8.0,0.0,13.0,19.0
4.0,2022-11-21,2,ohio-state,san-diego-state,REG (Non-Conf),0,77.0,88.0,0.424,0.318,0.477,0.477,0.933,7.0,22.0,29.0,9.0,4.0,4.0,8.0,20.0,0.508,0.476,0.525,0.59,0.8,6.0,28.0,34.0,14.0,3.0,5.0,7.0,16.0
5.0,2022-11-22,2,ohio-state,cincinnati,REG (Non-Conf),1,81.0,53.0,0.469,0.3,0.545,0.516,0.833,15.0,22.0,37.0,7.0,3.0,2.0,6.0,13.0,0.385,0.222,0.471,0.423,0.6,10.0,16.0,26.0,4.0,3.0,5.0,12.0,16.0
6.0,2022-11-23,2,ohio-state,texas-tech,REG (Non-Conf),1,80.0,73.0,0.519,0.4,0.594,0.596,1.0,8.0,16.0,24.0,15.0,6.0,2.0,10.0,13.0,0.509,0.278,0.622,0.555,0.923,9.0,16.0,25.0,14.0,6.0,2.0,9.0,18.0
7.0,2022-11-30,0,ohio-state,duke,REG (Non-Conf),0,72.0,81.0,0.473,0.231,0.548,0.5,0.773,11.0,19.0,30.0,6.0,4.0,4.0,16.0,25.0,0.455,0.385,0.476,0.5,0.867,12.0,20.0,32.0,16.0,9.0,3.0,13.0,20.0
8.0,2022-12-03,1,ohio-state,saint-francis-pa,REG (Non-Conf),1,96.0,59.0,0.5,0.565,0.468,0.593,0.722,18.0,29.0,47.0,20.0,3.0,5.0,7.0,10.0,0.407,0.316,0.45,0.458,0.714,5.0,19.0,24.0,14.0,2.0,1.0,10.0,17.0
9.0,2022-12-08,1,ohio-state,rutgers,REG (Conf),1,67.0,66.0,0.464,0.421,0.486,0.536,0.583,10.0,21.0,31.0,14.0,6.0,3.0,14.0,15.0,0.519,0.294,0.622,0.565,0.625,5.0,20.0,25.0,14.0,7.0,4.0,13.0,19.0
10.0,2022-12-17,2,ohio-state,north-carolina,REG (Non-Conf),0,84.0,89.0,0.459,0.375,0.5,0.52,0.5,12.0,25.0,37.0,17.0,8.0,3.0,14.0,22.0,0.444,0.214,0.591,0.486,0.704,14.0,31.0,45.0,20.0,7.0,2.0,13.0,16.0
11.0,2022-12-21,1,ohio-state,maine,REG (Non-Conf),1,95.0,61.0,0.612,0.421,0.688,0.672,0.714,9.0,28.0,37.0,23.0,6.0,5.0,6.0,10.0,0.391,0.24,0.487,0.438,0.833,6.0,13.0,19.0,11.0,4.0,2.0,12.0,13.0
12.0,2022-12-29,1,ohio-state,alabama-am,REG (Non-Conf),1,90.0,59.0,0.525,0.36,0.639,0.598,0.586,12.0,27.0,39.0,19.0,5.0,7.0,10.0,11.0,0.387,0.333,0.409,0.435,0.714,8.0,20.0,28.0,12.0,4.0,1.0,15.0,24.0
13.0,2023-01-01,0,ohio-state,northwestern,REG (Conf),1,73.0,57.0,0.464,0.4,0.488,0.518,0.75,7.0,35.0,42.0,15.0,5.0,7.0,12.0,13.0,0.284,0.29,0.278,0.351,0.588,12.0,22.0,34.0,11.0,5.0,5.0,7.0,16.0
14.0,2023-01-05,1,ohio-state,purdue,REG (Conf),0,69.0,71.0,0.5,0.429,0.523,0.552,0.714,9.0,17.0,26.0,11.0,8.0,4.0,7.0,13.0,0.431,0.419,0.444,0.543,0.8,12.0,20.0,32.0,15.0,4.0,0.0,14.0,9.0
15.0,2023-01-08,0,ohio-state,maryland,REG (Conf),0,73.0,80.0,0.436,0.474,0.417,0.518,0.842,7.0,19.0,26.0,8.0,7.0,3.0,12.0,28.0,0.462,0.385,0.487,0.51,0.818,13.0,26.0,39.0,7.0,4.0,2.0,12.0,17.0
16.0,2023-01-12,1,ohio-state,minnesota,REG (Conf),0,67.0,70.0,0.375,0.462,0.353,0.422,0.867,10.0,23.0,33.0,5.0,5.0,3.0,9.0,15.0,0.5,0.318,0.625,0.565,0.563,4.0,28.0,32.0,12.0,3.0,6.0,9.0,14.0
17.0,2023-01-15,0,ohio-state,rutgers,REG (Conf),0,64.0,68.0,0.343,0.381,0.326,0.403,0.833,13.0,29.0,42.0,7.0,5.0,4.0,12.0,22.0,0.339,0.25,0.395,0.387,0.741,10.0,28.0,38.0,16.0,8.0,8.0,9.0,15.0
18.0,2023-01-18,0,ohio-state,nebraska,REG (Conf),0,60.0,63.0,0.357,0.294,0.385,0.402,0.652,6.0,30.0,36.0,9.0,6.0,5.0,11.0,16.0,0.411,0.286,0.486,0.464,0.647,4.0,33.0,37.0,11.0,5.0,3.0,13.0,17.0
19.0,2023-01-21,1,ohio-state,iowa,REG (Conf),1,93.0,77.0,0.563,0.5,0.583,0.625,0.765,10.0,23.0,33.0,15.0,7.0,3.0,11.0,17.0,0.45,0.458,0.444,0.542,0.857,7.0,18.0,25.0,15.0,6.0,1.0,14.0,17.0
20.0,2023-01-24,0,ohio-state,illinois,REG (Conf),0,60.0,69.0,0.367,0.4,0.36,0.4,0.6,8.0,16.0,24.0,8.0,6.0,3.0,6.0,16.0,0.407,0.179,0.613,0.449,0.889,13.0,29.0,42.0,13.0,4.0,6.0,10.0,20.0
21.0,2023-01-28,0,ohio-state,indiana,REG (Conf),0,70.0,86.0,0.441,0.263,0.525,0.483,0.684,10.0,19.0,29.0,9.0,5.0,2.0,7.0,18.0,0.5,0.5,0.5,0.578,0.706,12.0,23.0,35.0,17.0,5.0,3.0,8.0,19.0
22.0,2023-02-02,1,ohio-state,wisconsin,REG (Conf),0,60.0,65.0,0.429,0.286,0.476,0.464,0.615,9.0,32.0,41.0,9.0,5.0,3.0,16.0,20.0,0.418,0.3,0.486,0.473,0.591,4.0,20.0,24.0,9.0,8.0,0.0,7.0,15.0
